,Unnamed: 0,News,Original Label,Prediction
109,109,"[CLS] Filme Arábia mostra força da vida pacata no 50o Festival de Cinema de Brasília. Longa de João Dumans e Affonso Uchoa conta histórias de um operário de siderúrgica no interior de Minas Gerais, em retrospectiva. Sessão começa às 21h no Cine Brasília ; meia custa R $ 6.. A vida pacata de um jovem operário de siderúrgica no interior de Minas Gerais ganha a nobreza das grandes telas de cinema com o longa - metragem “ Arábia ”, dos diretores e roteiristas João Dumans e Affonso Uchoa. O filme será [SEP]",1,1
111,111,"[CLS] Quinta, 22 de março de 2018. Boa noite! Aqui estão as principais notícias para você terminar o dia bem - informado. Não saiu resultado sobre um pedido antecipado para evitar a prisão do ex - presidente Luiz Inácio Lula da Silva. Mas o plenário do STF tomou decisões sobre 3 questões relacionadas a esse julgamento : o pedido de Lula foi considerado "" cabível "" de ser julgado pelo STF ; a análise do pedido em si fica para 4 de abril ; e Lula não será preso até essa sessão. Na próxima segunda, são julgados no TRF - 4 os recursos da defesa sobre o caso do triplex em [SEP]",1,1
112,112,"[CLS] Ministro do STJ nega recurso de Lula que apontava parcialidade de Sérgio Moro. Decisão de Félix Fischer é desta quinta. Pedido já havia sido negado pelo Tribunal Regional Federal da 4a Região, que não viu parcialidade do juiz. Defesa de Lula informou que vai recorrer.. O ministro do Superior Tribunal de Justiça ( STJ ) Félix Fischer negou nesta quinta - feira ( 21 ) um pedido da defesa do ex - presidente Luiz Inácio Lula da Silva que apontava parcialidade do juiz federal Sérgio Moro para conduzir inquéritos dos quais Lula é alvo na Operação Lava Jato. A defesa de Lula informou [SEP]",1,1
113,113,"[CLS] Os jovens que vivem com a desconfiança de terem sido infectados de propósito com HIV. Embora isoladas dentro da população vivendo com HIV no Brasil, situações expõem dilema de soropositivos diante de preconceito e dificuldade de investigação.. Lucas Patrick Machado, de 24 anos, conheceu Celso * em uma rede social, em julho de 2014. Ambos vivam em Cáceres ( MT ), trocaram mensagens por duas semanas e marcaram um jantar no final daquele mês. "" Ele sempre dizia que eu era bonito, legal, que queria me conhecer e que poderíamos ficar juntos. Por isso decidimos sair "", [SEP]",1,1
116,116,"[CLS] Jugmann pede ao Supremo retomada da discussão para estabelecer diferença entre usuário e traficante. Ministro da Segurança se reuniu com deputados federais do Rio de Janeiro para fazer relato sobre as ações de intervenção e de Garantia da Lei e da Ordem no RJ.. O ministro da Segurança Pública, Raul Jungmann, se reuniu no início da tarde desta sexta - feira ( 9 ) com os deputados federais do Rio de janeiro na Escola Superior de Guerra, na Urca, Zona Sul do Rio. O encontro discutiu as ações de intervenção e de Garantia da Lei e da Ordem em território fluminense. Na reunião [SEP]",1,1
119,119,"[CLS] FAB extrai conteúdo do gravador de voz do avião que caiu com Teori Zavascki. Força Aérea recuperou caixa - preta da aeronave na última sexta ( 20 ), um dia após acidente em Paraty ( RJ ) ; segundo Aeronáutica, gravador sofreu dano, mas é altamente protegido.. A Força Aérea Brasileira ( FAB ) extraiu todo o conteúdo do gravador de voz da aeronave que caiu na semana passada, no litoral do Rio de Janeiro, e provocou as mortes do ministro Teori Zavascki, do Supremo Tribunal Federal ( STF ), e outras quatro pessoas. A partir de agora [SEP]",1,1
121,121,"[CLS] Países fazem corrida para ficar de fora da lista de Trump. Europeus, japoneses e sul - coreanos fizeram apelos para que sobretaxas não atinjam suas empresas. GENEBRA - A brecha aberta pelo presidente americano Donald Trump para que governos possam negociar uma isenção da sobretaxa sobre o aço anunciada pelos EUA levou diplomatas de vários países a uma corrida para garantir tratamento preferencial por parte de Washington. Todos tentam provar que são os “ verdadeiros aliados ” dos EUA e que seu produto não é o motivo da ameaça que os americanos estariam vivendo. Na quinta - feira, 8, o governo de [SEP]",1,1
122,122,"[CLS] Acordo prevê que delator devolva 8 quilos de ouro, R $ 5 milhões e imóvel em Miami. Ministro Edson Fachin, do Supremo Tribunal Federal, retirou sigilo da delação de ex - diretor da empreiteira Odebrecht. Pelo acordo, pena máxima em caso de condenação será de 12 anos.. O ex - diretor da Odebrecht Fernando Migliaccio terá de devolver aos cofres públicos R $ 5 milhões e outros bens, entre os quais um imóvel em Miami, contas em Miami e Genebra e oito quilos de ouro depositados em um cofre, segundo o [SEP]",1,1
123,123,"[CLS] Carrego seu filho por R $ 100 mil : o mercado online da barriga de aluguel. Mulheres se oferecem no Facebook para a chamada gestação de substituição, mas prática é considerada ilegal no Brasil ; são apenas pessoas querendo ajudar as outras, cada uma da sua forma, diz jovem que vai gerar bebê para casal.. A professora de idiomas Isabel *, de 22 anos, se mudou há cerca de dois meses da cidade onde morava, no interior de São Paulo, para viver na capital paulista. Deixou para trás pessoas próximas, alunos e a vida que construiu nos últimos anos. Do dia para a noite, juntou suas roupas e [SEP]",1,1
125,125,"[CLS] Maia pede que STF decida sobre andamento de impeachment de Temer. Presidente da Câmara diz que processo traria elevado [UNK] institucional e pediu que a definição seja dada por todo o tribunal, e não por liminar de um ministro.. O presidente da Câmara dos Deputados, Rodrigo Maia ( DEM - RJ ), pediu que o plenário do Supremo Tribunal Federal ( STF ) decida se a Casa deve ou não dar prosseguimento ao pedido de impeachment do presidente da República, Michel Temer, feito por um cidadão. Maia respondeu ofício no qual o ministro Marco Aurélio Mello cobrou a Câmara sobre a demora para instalação [SEP]",1,1
127,127,"[CLS] Por Juliana de Albuquerque De outubro do ano passado para cá, o movimento Me Too ganhou notoriedade e tem provocado verdadeira revolução entre mulheres que — formal ou informalmente — se identificam ou são identificadas como feministas. A corrente tomou corpo nas redes sociais depois das acusações de abuso sexual contra o produtor de cinema Harvey Weinstein. Mobilizou um sem - número de mulheres e de homens ao redor do mundo numa onda de debates sobre a violência sexual no ambiente profissional e atingiu o seu momento de maior visibilidade no início de Janeiro deste ano — durante a cerimônia de premiação do Golden Globes — quando as atrizes de Hollywood [SEP]",1,1
128,128,"[CLS] Temer diz que recebeu de publicitário orientação para sempre falar de Previdência. Segundo ele, o publicitário disse : se perguntarem seu time de futebol, fale de Previdência. Presidente participou de evento de assinatura de novos contratos para exploração do pré - sal.. O presidente Michel Temer afirmou, durante cerimônia no Palácio do Planalto nesta quarta - feira ( 31 ), que recebeu a sugestão de um publicitário para falar "" sempre "" sobre a reforma da Previdência. De acordo com Temer, a orientação é mencionar a reforma seja lá qual for a pergunta que fizerem para ele. O governo pretende votar a proposta na Câmara em [SEP]",1,1
129,129,"[CLS] Senado aprova parcelamento de dívidas previdenciárias de produtores ruraisPelo projeto, poderão ser quitados os débitos vencidos até 30 de agosto deste ano. Adesão ao programa será aceita até 28 de fevereiro de 2018. O Senado aprovou nesta quinta - feira ( 14 ) um projeto que prevê o parcelamento das dívidas previdenciárias de produtores rurais com o Fundo de Assistência ao Trabalhador Rural ( Funrural ). Como a proposta já foi aprovada pela Câmara dos Deputados, o texto segue agora para a sanção do presidente da República, Michel Temer. A proposta institui o Programa de Reg [SEP]",1,1
130,130,"[CLS] Fidel Castro é enterrado em Santiago de Cuba. Durante todo trajeto até cemitério, o líder cubano recebeu homenagens. G1 enviou repórter a Cuba.. O líder da revolução cubana foi enterrado na manhã deste domingo ( 4 ) no cemitério de Santa Efigenia, em Santiago de Cuba. As ruas da cidade foram bloqueadas e a população aguardou a passagem da urna funerária ao longo de 3 km desde a Praça da Revolução, onde as cinzas de Fidel Castro passaram a noite. A funcionária da empresa de alimentação Yamila Ruiz, de 49 anos, fez um discurso muito emocionado no [SEP]",1,1
131,131,"[CLS] Médica demitida do Sírio nega divulgação de dados e diz ser alvo de ameaças de morte. Profissional foi acusada de vazar informações sigilosas sobre o estado de saúde da ex - primeira - dama Marisa Letícia, mas diz que apenas fez a interpretação de um exame de tomografia vazado. SÃO PAULO - Demitida do Hospital Sírio - Libanês acusada de vazar informações sigilosas sobre o estado de saúde da ex - primeira - dama Marisa Letícia, a médica Gabriela Munhoz, de 31 anos, diz estar recebendo ameaças de morte após o episódio [SEP]",1,1
132,132,"[CLS] ‘ Ou o País expulsa o populismo ou cai no buraco ’, diz professor * Para Rubens Figueiredo, a sociedade está ‘ indignada, mas apática ’ e continuar avançando com as reformas e rejeitar soluçõesfáceis é a única saída realista para o País não afundar * Para o cientista político Rubens Figueiredo, a presença de fake news conturbando a campanha presidencial não vai ser esse problemão todo de que se fala, pois o eleitor “ confia cada vez menos nas redes sociais ” para se informar sobre política. Mas ele admite que “ no Brasil, indignação virou categoria de análise ” — e [SEP]",1,1
133,133,"[CLS] É possível trabalhar fora e deixar seu pet sozinho e bem ; crie ambientes desafiadores em qualquer espaço. Cães precisam de estímulo e tendem a criar problemas quando passam muito tempo sozinhos ; treinador de cães estimula criatividade em qualquer ambiente.. Cuidar de um pet e trabalhar ‘ fora de casa ’ pode ser um desafio para muitos tutores. É que os animais, assim como os humanos, precisam de um estímulo e tendem a criar problemas quando passam muito tempo sozinhos. No entanto, é possível ter um pet e trabalhar com regularidade ; um cachorrinho sozinho não representa um problema se o ambiente for [SEP]",1,1
135,135,"[CLS] Ladrões rendem dentista e filha pequena para roubar caminhonete e um é preso. Mãe e filha esperavam pai que estava em caixa eletrônico de banco, em Campo Grande.. Uma dentista de 33 anos e a filha dela, de 2, foram rendidas por bandidos na noite de segunda - feira ( 22 ) em frente a uma agência bancária no Centro de Campo Grande. A caminhonete em que elas estavam foi roubada. Um dos assaltantes, Luiz Fernando Rodrigues, de 27 anos, foi preso e confessa participação no crime. Segundo informações do boletim de ocorrência, mãe e filha [SEP]",1,1
137,137,"[CLS] O Congresso ressuscita pautas - bombas para se vingar de Temer, em movimento comparado ao do ex - deputado Eduardo Cunha contra Dilma Rousseff em 2015. O Centrão, que chantageia Temer a ceder a seus caprichos de mais cargos e mais poder, fazendo do governo federal seu refém, é basicamente composto pelos principais apoiadores de Cunha à época em que ele mandou na Câmara e na luta para evitar que ele fosse cassado e condenado à prisão. Estamos acostumados à presenças dominantes de Carlos Marun, André Moura, Lúcio Vieira Lima e outros, agora na vanguarda da briga para tirar o [SEP]",1,1
141,141,"[CLS] Profissão perigo. Morte de MC Daleste no palco, na esteira de uma série de assassinatos de músicos da periferia, pode estar ligada ao processo de criminalização do funk. Antes de ser morto no palco com um tiro no peito durante um show no sábado retrasado, em Campinas ( SP ), MC Daleste, de 20 anos, havia gravado seu primeiro videoclipe para passar no YouTube. O filme ainda é inédito. Foram investidos R $ 30 mil e as filmagens ocorreram em uma mansão em Igaratá, no Vale do Paraíba. Um helicóptero foi alugado para que o cantor chegasse dos céus [SEP]",1,1
142,142,"[CLS] Palocci diz que pacto de sangue entre Lula e Odebrecht envolveu propina de R $ 300 milhões. Ex - ministro foi interrogado por Sérgio Moro nesta quarta - feira ( 6 ), em Curitiba, em ação que investiga se empreiteira deu como propina um terreno e um imóvel para o ex - presidente. Palocci diz que Lula sabia da compra do terreno e que instituto recebeu R $ 4 milhões.. Antonio Palocci, ex - ministro dos governos Lula e Dilma, prestou depoimento nesta quarta - feira ( 6 ) ao juiz Sérgio Moro no inquérito que apura o pagamento de R [SEP]",1,1
