,Unnamed: 0,News,Original Label,Prediction
179,179,[CLS] O povo vai Derrubar Governadores Macumunados coma CHINA [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
199,199,"[CLS] No início da Pandemia aqui no Brasil, o cara quis fazer uso da hidroxicloroquina e defendeu o isolamento vertical, a resistência foi contra. O resultado : hoje a hidroxicloroquina é uma realidade e o isolamento ao qual fomos submetidos, com a finalidade de construir leitos de hospitais, não cumpriu seu papel. O STF, com seus 11 Presidentes da República, tirou do cara a prerrogativa de gerir a crise da Covid19, deixando a cargo de Governadores e Prefeitos a gestão. O que nós vimos? Roubos, superfaturamentos [SEP]",1,1
201,201,"[CLS] A eficácia da hidroxicloroquina ( em associação com a azitromicina ) está sendo comprovada por diversos estudos clínicos internacionais, mas estranhamente continua ignorada pela grande mídia, os governos e parte da comunidade científica. Zanotto afirma que existem razões político - ideológicas para essa atitude, mas alerta : a cloroquina não é o “ remédio do Bolsonaro ”, nem o “ remédio de Trump ” — é o remédio da vida. https : / / brasilsemmedo. com / cloroquina - e - o - remedio - para - vencer - a - epidemia [SEP]",1,1
204,204,"[CLS] EUA acabou de descobrir o homem que fabricou e vendeu o virus de Corona à China. Chama - se Dr charles Lieber chefe do departamento de quimica e biologia na Universidade de Havard, EUA. Acabou de ser preso hoje segundo fontes do departamento Americano.. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
205,205,"[CLS] Para quem ficou em dúvida quanto à posição “ política ” do técnico, eis o vídeo! Ele tomou a hidroxicloroquina, esta confirmando o que o Presidente diz! Só faltou confirmar, mas como ele é parceiro do Dória, não pode falar às claras..... O Presidente Bolsonaro Tem Razão [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
206,206,"[CLS] “ Mandetta está errado ”, diz Paolo Zanotto, virologista da USP. Zanotto participou da elaboração de um protocolo que vem sendo adotado nas últimas semanas por alguns dos principais hospitais de São Paulo — como a Santa Casa e o Albert Einstein — no tratamento de pacientes com sintomas iniciais de Covid - 19. De acordo com esse protocolo — ao qual a reportagem do BSM teve acesso exclusivo —, a cloroquina deve ser administrada aos pacientes logo no início da doença, preferencialmente do 2o ao 4o dia do aparecimento dos primeiros sintomas, como febre, tosse, coriza e respiração superior [SEP]",1,1
213,213,"[CLS] OLHEM O TAMANHO DA ASNEIRA. Nesse período de coronavírus eu já ouvi muita bobagem, vários idiotas comentando sobre o que não conhecem, mas esse sujeito aí conseguiu fazer o pronunciamento mais imbecil de todos. Acho que durante o tempo de cadeia ele andou lendo algum livro da Dilma. Esse presidiário quadrúpede só não é completamente imprestável, porque ainda serve como mau exemplo. É um debil mental. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
217,217,"[CLS] Pesquisador chinês da Faculdade de Ciências Médicas revela a triste verdade sobre o Coronavírus Algumas linhas escritas por uma pesquisadora chinesa para dizer a verdade sobre o coronavírus : Agora ela corre o risco de ser presa : Olá, sou jiào Shenme Minzi, da China, pesquisador da Faculdade de Ciências Médicas. Universidade de Zanjan O vírus Corona chega mais cedo ou mais tarde a qualquer país ; não há dúvida de que muitos países não possuem kits ou equipamentos de diagnóstico. Por favor, use o máximo possível de vitamina C natural para fortalecer o sistema imun [SEP]",1,1
218,218,[CLS] Coronavírus e so uma mentira pra dar. início uma guerraA Vdd. escancarada. https : / / youtu. be / vcW5Eeu6yos [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
223,223,"[CLS] ENTENDEU OU QUER QUE DESENHE? Ronaldo Pedreira FilhoTentaram com a Amazônia em chamas, com a Marielle, com o porteiro do condomínio, com a avó da Michele, com a moça da banquinha de açaí, com o óleo venezuelano, com os palestinos, com o Queiroz, com a Joyce e o Frota, com o Mácron, com as igrejas, com a China, com a Intercept, com os robôs do WhatsApp, com o Maia, com a Globo, com [SEP]",1,1
224,224,"[CLS] * ÚLTIMA HORA INTERNACIONAL : | ITÁLIA * * Na Itália, o remédio contra o CORONAVÍRUS FOI FINALMENTE ENCONTRADO. * Os médicos italianos desobedeceram a lei de saúde global da OMS para não realizar uma autópsia do coronavírus morto e descobriram que * NÃO é um VÍRUS, mas BACTÉRIAS * que causam a morte. * Causa a formação de coágulos sanguíneos e resulta na [SEP]",1,1
226,226,"[CLS] Por Rodrigo Bari ( esse foi um dos textos mais incríveis que li ) Vim fazer compras. Como era de se esperar, as pessoas normais, os mais simples e os idosos, que não vivem no mundo de Bob da bolha progressista, e sabem que sempre existiu gripe, que pessoas nascem e morrem todo dia, mas que isso não pode parar o mundo, são as que estão agindo normalmente. Comprando as coisas, sem histeria, e inclusive sem máscara e luva. Vida como sempre foi. Gente real. Os histéricos de máscara, cara de pânico, luvas e o [SEP]",1,1
234,234,[CLS] PQP! Agora a cura pro corona é o Alho. é muita irresponsabilidade https : / / youtu. be / NwH2QhIvgrs [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
235,235,"[CLS] Esse covid19,. É a maior máquina de fazer dinheiro para POLITICOS corruptos [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
237,237,"[CLS] Pronto, os chineses começou a agir como agiu na África em vários países de lá, os chineses mandam mais que o presidente do país. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
238,238,[CLS] Meu Deus A China tá comprando seu PAÍS. Não se preocupe com a china e daki a pouco vc estará sendo comandado por comunistas. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
239,239,"[CLS] Chega de mimimi, somos do tempo que creme dental Kolynos era com cloroquina! Descobri porque estamos imune! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
242,242,[CLS] O mundo está parando por causa da china [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
244,244,"[CLS] * Já tentaram tudo * - a vendedora de açaí - a facada - a urna eletrônica - os robôs do WhatsApp - os robôs do Twitter - o STF - o Bebiano - os Laranjas - o Queiroz - a Amazônia em chamas - a Marielle - o porteiro do condomínio - a avó da Michele, - embaixada nos EUA - o óleo venezuelano - as praias do Nordeste - os palestinos - a Joyce - o Frota - o Macron - a Greta - o Papa - a China - o Intercept - o Maia - a Globo [SEP]",1,1
250,250,"[CLS] USA descobre a FARSA. o tal do Vírus Covid - 19 que impôs pânico no mundo, é Falso!!! https : / / youtu. be / ptXE6mW6kQ4 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
251,251,[CLS] Temos que acabar com esses assassinos chineses comunistas. https : / / youtu. be / zVo1y4tYDtg https : / / youtu. be / zVo1y4tYDtg [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
269,269,"[CLS] Terceiro ato : o chinês Yang Wanming agora é Embaixador da China no * Brasil.... coincidentemente faz reuniões com prefeitos e governadores, e naquele momento muitos se viram contra o Governo Federal, sabotando o Brasil! Você arrisca adivinhar as próximas metas do Embaixador? [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
276,276,"[CLS] Essa armação da vacina, ninguém me tira da cabeça se quando a China CRIOU o vírus já não tinha a vacina! Só esperou eliminar parte da população. Nova Ordem Mundial. Ninguém me convence do contrário. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
279,279,"[CLS] Parece que o embaixador da China é o GOVERNADOR GERAL da colônia Brasil, e Maia seu primeiro ministro. Bolsonaro parece que ficou pra decoração. INTERVENÇÃO MILITAR JÁ, COM BOLSONARO PRESIDENTE! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
281,281,"[CLS] Gente, saiu um relatório sobre o Covid19 que desmente TUDO que essa mídia esquerdista golpista diz!!! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
282,282,[CLS] * Corona Vírus : ALGO ESTÁ ERRADO...! * Wuhan para Xangai = 629 km Wuhan para Pequim = 1052 km Wuhan para Milão = 8700 km Wuhan para Nova York = 12000 km Wuhan para Etli = 8670 km Wuhan para Londres = 8880 km Wuhan para Paris = 8900 km Wuhan para Espanha = 9830 km Wuhan para Índia = 3575 km Wuhan para Irã = 6560 km * Algo está errado...! Virus O vírus Corona se originou da cidade de Wuhan [SEP],1,1
290,290,"[CLS] EUA acabou de descobrir o homem que fabricou e vendeu o virus de Corona à China. Chama - se Dr charles Lieber chefe do departamento de quimica e biologia na Universidade de Havard, EUA. Acabou de ser preso hoje segundo fontes do departamento Americano.. Pegaram o rato traidor da pátria.. brincadeira né... [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
291,291,"[CLS] O Japão está subindo o tom contra a China de forma que não se via há muito tempo. O vice - primeiro ministro japonês, Tarō Asō, criticou a Organização Mundial de Saúde ( OMS ) e disse que Taiwan se recuperou rapidamente do vírus chinês porque não atende às demandas da Organização. Em declaração aos parlamentares japoneses, o vice - primeiro ministro disse que a OMS deveria mudar seu nome para “ Organização Chinesa de Saúde ”. Segundo ele, mesmo excluído do organismo de saúde global, Taiwan se tornou líder mundial no combate ao vírus chinês. O Japão lidera uma petição pela renúncia do Tedros Adhanom, [SEP]",1,1
293,293,"[CLS] "" AS COISAS QUE A COVID19 NOS FEZ ENXERGAR "" 1. O Estados Unidos não é mais o líder mundial. 2. A China venceu a Terceira Guerra Mundial sem disparar um míssil e ninguém percebeu. 3. A pessoa se volta para Deus somente no momento de sua necessidade. 4. A prevenção salva mais vidas do que agir no último momento. 5. Os profissionais de saúde valem mais que um jogador de futebol. 6. As crianças ocupam um lugar privilegiado na natureza. 7. O petróleo não vale nada em uma sociedade sem consumo. 8 [SEP]",1,1
295,295,"[CLS] A França que a imprensa não mostra, já em crise de desabastecimento. Essas pessoas que estão lutando por por um lugar na fila do supermercado estão preocupadas com o covid - 19 ou com a fome? Acorda Brasil Não sejam massa de manobra dos políticos aproveitadores da crise. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
296,296,[CLS] Deputada Bia Kicis comprova : * ESTÃO FAZENDO ATESTADO DE ÓBITO FALSO DE CORONAVIRUS * https : / / youtu. be / 0I8RvYHFzkg [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],1,1
297,297,"[CLS] Veja o vídeo abaixo. O tiro desses governadores e políticos canalhas, vai sair pela culatra. A pressão da população vai levar a uma intervenção militar em nosso país, porque o povo não vai suportar a fome e o desemprego, provocada pelas atitudes insensatas. Na minha opinião vai ser mais dura do que foi em 64, porque, hoje os inimigos da Pátria são bem conhecidos do povo e das Forças Armadas. Graças à Deus, pelos os esclarecimentos nesses últimos anos pelo filósofo e escritor Olavo de Carvalho, despertando a "" Direita / Democracia / Mercado Livre "" em "" nichos "" ( ambiente acadêmico [SEP]",1,1
304,304,"[CLS] O pior vírus do planeta é o esquerdopata!!! Mata e destroi muito mais!!! Escrito por J. R. GuzzoA insensatez da OMS diante do vírus chinês30 mar 2020, 09 : 55De toda a maciça produção de mentiras, declarações hipócritas e decisões desastrosas, devidas à ignorância ou à má fé, tomadas até agora para enfrentar a epidemia trazida pelo coronavírus, provavelmente nada iguala a estupidez de autoridades e “ personalidades ” brasileiras em sua insistência de exigir fé religiosa no que diz a Organização Mundial de [SEP]",1,1
305,305,"[CLS] O Japão está subindo o tom contra a China de forma que não se via há muito tempo. O vice - primeiro ministro japonês, Tarō Asō, criticou a Organização Mundial de Saúde ( OMS ) e disse que Taiwan se recuperou rapidamente do vírus chinês porque não atende às demandas da Organização. Em declaração aos parlamentares japoneses, o vice - primeiro ministro disse que a OMS deveria mudar seu nome para “ Organização Chinesa de Saúde ”. Segundo ele, mesmo excluído do organismo de saúde global, Taiwan se tornou líder mundial no combate ao vírus chinês. O Japão lidera uma petição pela renúncia do Tedros Adhanom, [SEP]",1,1
306,306,"[CLS] SOBRE O USO POLÍTICO DA PESTE CHINESAPor Erick Guerra - O CaçadorA cobertura da "" mídia do Sistema "" para a Peste Chinesa no Brasil, é renitente, martelante, incessante. No pretexto de "" educar "" e "" noticiar "" sobre o Covid 19, entram escancaradas críticas ao Governo Bolsonaro. É arreganhado o uso político do pânico insuflado na população. "" Bolsonaro está errado "" - diz a TV - "" Ele quer que as pessoas trabalhem! É [SEP]",1,1
307,307,"[CLS] João Fontes foi deputado federal de Sergipe pelo PT, e abandonou o partido por causa da corrupção. Veja o que ele diz sobre a cortina de fumaça do coronavírus e dos governadores do Nordeste! [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]",1,1
